Date,Equity
2018-10-10,1.233948660203993
2018-10-11,1.2217369857053961
2018-10-12,1.2288057746450145
2018-10-15,1.2268930810771064
2018-10-16,1.2403968266431125
2018-10-17,1.2355394385151623
2018-10-18,1.2235741200598587
2018-10-19,1.2252328595224928
2018-10-22,1.2223860739228718
2018-10-23,1.213307151720593
2018-10-24,1.1962929919571559
2018-10-25,1.2054567470263915
2018-10-26,1.2006867003189423
2018-10-29,1.1943716273753873
2018-10-30,1.199666904098513
2018-10-31,1.2004384336972291
2018-11-02,1.1970803812051871
2018-11-05,1.1988137166411275
2018-11-06,1.2021726611646233
2018-11-07,1.2127593272094652
2018-11-08,1.2078533059069485
2018-11-09,1.2006133847193354
2018-11-12,1.1896854406144606
2018-11-13,1.1825230694791413
2018-11-14,1.1833043925527291
2018-11-15,1.1876491093028796
2018-11-16,1.1912145027521184
2018-11-19,1.1837683886424668
2018-11-20,1.1645339793964582
2018-11-21,1.1718238280832738
2018-11-23,1.1610928847676867
2018-11-26,1.1712929811755568
2018-11-27,1.1710107285817766
2018-11-28,1.1813526407332113
2018-11-29,1.1816598768473094
2018-11-30,1.1826356565214757
2018-12-04,1.1665443312809742
2018-12-06,1.1635725691612684
2018-12-07,1.15665763796995
2018-12-10,1.1525898204404128
2018-12-11,1.1541842556604887
2018-12-12,1.1564318311575954
2018-12-13,1.1596169125834512
2018-12-14,1.147112233039241
2018-12-17,1.1355888096789215
2018-12-18,1.1298721000280045
2018-12-19,1.1239740451382372
2018-12-20,1.1148062088735866
2018-12-21,1.1024378325719562
2018-12-24,1.0885056228105523
2018-12-26,1.1148452060777234
2018-12-27,1.1164421316277549
2018-12-28,1.1139839938583906
2018-12-31,1.1179662952698926
2019-01-03,1.1059819045873909
2019-01-04,1.126984443937405
2019-01-07,1.1313058124549438
2019-01-08,1.1368288777676345
2019-01-09,1.1398414728977408
2019-01-10,1.142788537197885
2019-01-11,1.1414593456725515
2019-01-14,1.1379374835924045
2019-01-15,1.1454969522669973
2019-01-16,1.1474221063188554
2019-01-17,1.1510659846637148
2019-01-18,1.159786647118951
2019-01-22,1.1503096275102893
2019-01-23,1.1509296569955134
2019-01-24,1.1522851928607738
2019-01-25,1.158267886661687
2019-01-28,1.1535712957905426
2019-01-29,1.1531305144054083
2019-01-30,1.1628790482443632
2019-01-31,1.1678821991736972
2019-02-04,1.1703090742553297
2019-02-05,1.1733278363968718
2019-02-06,1.1689213061721928
2019-02-07,1.1611902765609607
2019-02-08,1.1575708546890282
2019-02-11,1.1576094442038523
2019-02-12,1.1669764690214166
2019-02-13,1.1689359599479552
2019-02-14,1.1689373391622944
2019-02-15,1.178089736978759
2019-02-19,1.1796571939086251
2019-02-20,1.1804932612355115
2019-02-21,1.1796728108483006
2019-02-22,1.1820625793246151
2019-02-25,1.1834501965783946
2019-02-26,1.185306892802423
2019-02-27,1.1828513130860079
2019-02-28,1.1783865566360434
2019-03-04,1.1774961630019138
2019-03-05,1.1793197190725622
2019-03-06,1.175285142989626
2019-03-07,1.1682463342540126
2019-03-08,1.1665098277450627
2019-03-11,1.175903908716137
2019-03-12,1.1792291951289473
2019-03-13,1.18316647656593
2019-03-14,1.1809161793508565
2019-03-15,1.1860491414902679
2019-03-18,1.19003738410432
2019-03-19,1.19066686311138
2019-03-20,1.190587272601744
2019-03-21,1.1951189662605304
2019-03-22,1.1809011210362108
2019-03-25,1.1817666356127843
2019-03-26,1.1856826706289598
2019-03-27,1.1807515903634642
2019-03-28,1.1829718809785101
2019-03-29,1.18764677712098
2019-04-02,1.189057712300098
2019-04-03,1.1879949050392904
2019-04-04,1.1910826695216734
2019-04-05,1.1945209107993298
2019-04-08,1.1949348178005659
2019-04-09,1.193664072451138
2019-04-10,1.197507945483847
2019-04-11,1.192249009110636
2019-04-12,1.1945877344306581
2019-04-15,1.194151632826304
2019-04-16,1.1914029309039225
2019-04-17,1.1899717785003585
2019-04-18,1.1925951058663005
2019-04-22,1.1913488861899224
2019-04-23,1.1966629563310174
2019-04-24,1.1970095634158298
2019-04-25,1.1962790904024694
2019-04-26,1.20121446287401
2019-04-29,1.1996646042510022
2019-04-30,1.2020434961392445
2019-05-02,1.1988957730268999
2019-05-03,1.2075243259165402
2019-05-06,1.2036468409492318
2019-05-07,1.1953516797713342
2019-05-08,1.1924198873429792
2019-05-09,1.1909690354201536
2019-05-10,1.1946182559842757
2019-05-13,1.1822007010048843
2019-05-14,1.187219527064649
2019-05-15,1.1934192568274664
2019-05-16,1.1956773588170269
2019-05-17,1.1905783997107882
2019-05-20,1.1850916273377443
2019-05-21,1.1907307284486375
2019-05-22,1.1912615095213854
2019-05-23,1.1893737126335076
2019-05-24,1.1917051858624625
2019-05-28,1.1898602319882277
2019-05-29,1.1879920341241004
2019-05-30,1.1945249480371547
2019-05-31,1.1954212068822665
2019-06-04,1.2022859713930536
2019-06-05,1.2042121614949317
2019-06-06,1.2096857263922447
2019-06-07,1.2208598947422262
2019-06-10,1.2187870445762718
2019-06-11,1.2200735158255558
2019-06-12,1.218625016484835
2019-06-13,1.222916193561688
2019-06-14,1.2223609996683298
2019-06-17,1.2238875209235553
2019-06-18,1.2346041088907476
2019-06-19,1.237763715411974
2019-06-20,1.2471868331603089
2019-06-21,1.2405866558910719
2019-06-24,1.2443524410336149
2019-06-25,1.2392219918502776
2019-06-26,1.235124644464623
2019-06-27,1.2412583756599078
2019-06-28,1.2443650875571945
2019-07-02,1.2518761210082072
2019-07-03,1.2617345335096664
2019-07-05,1.252979123865661
2019-07-08,1.2508944075295692
2019-07-09,1.2516984437621084
2019-07-10,1.2517918096739886
2019-07-11,1.2442303270713886
2019-07-12,1.2473625764555105
2019-07-15,1.250819568026661
2019-07-16,1.247007524000056
2019-07-17,1.249018216327786
2019-07-18,1.2511845372455992
2019-07-19,1.2451313709990748
2019-07-22,1.2475666949345239
2019-07-23,1.2495608133724625
2019-07-24,1.2548766862485117
2019-07-25,1.248780673832913
2019-07-26,1.2544416434480272
2019-07-29,1.2538028373649845
2019-07-30,1.2545110460673157
2019-07-31,1.2524696586541617
2019-08-02,1.2525682138019978
2019-08-05,1.2485398443170983
2019-08-06,1.2616935965660094
2019-08-07,1.265250105152337
2019-08-08,1.277834727910649
2019-08-09,1.2724214815117372
2019-08-12,1.2789652377971858
2019-08-13,1.2843022941147542
2019-08-14,1.2817644182072974
2019-08-15,1.2905021332880497
2019-08-16,1.2929035762557486
2019-08-19,1.2893287274355145
2019-08-20,1.2923467036531466
2019-08-21,1.2925546166524124
2019-08-22,1.2882559812561059
2019-08-23,1.2871864266671458
2019-08-26,1.2910399323597623
2019-08-27,1.2992139470649369
2019-08-28,1.3031681594255438
2019-08-29,1.3066553301249972
2019-08-30,1.3060434066540052
2019-09-04,1.3173937727345204
2019-09-05,1.3138998541346667
2019-09-06,1.314793063257754
2019-09-09,1.3092260708641081
2019-09-10,1.3012775371798215
2019-09-11,1.3073941589059384
2019-09-12,1.3094072022380827
2019-09-13,1.3010042663433186
2019-09-16,1.3044411245283694
2019-09-17,1.3087499295650769
2019-09-18,1.3076315764998776
2019-09-19,1.3089072787550522
2019-09-20,1.313304329378276
2019-09-23,1.315115924819623
2019-09-24,1.3136134757626106
2019-09-25,1.308121104087705
2019-09-26,1.3092693012726033
2019-09-27,1.303314823803291
2019-09-30,1.3031977821624197
2019-10-02,1.290516204862287
2019-10-03,1.2983971982828253
2019-10-04,1.3082552122479234
2019-10-07,1.304391510227498
2019-10-08,1.2952055641254645
2019-10-09,1.3005561516385584
2019-10-10,1.302659814499356
2019-10-11,1.3091108391403241
2019-10-14,1.3095245100838917
2019-10-15,1.3144967229419673
2019-10-16,1.3145020511631151
2019-10-17,1.316705912817438
2019-10-18,1.3153759261658022
2019-10-21,1.318754024504917
2019-10-22,1.3173145518968716
2019-10-23,1.3200751174313023
2019-10-24,1.3205591841876614
2019-10-25,1.3208254728428015
2019-10-28,1.322174489977945
2019-10-29,1.3225091909745168
2019-10-30,1.327968649844882
2019-10-31,1.3288510557995001
2019-11-04,1.32992229072217
2019-11-05,1.3258995915262934
2019-11-06,1.3265280733216982
2019-11-07,1.326097687103795
2019-11-08,1.3261788153911136
2019-11-11,1.325437911052684
2019-11-12,1.325718483549134
2019-11-13,1.3269572281794129
2019-11-14,1.329186824379048
2019-11-15,1.3343509733027126
2019-11-18,1.3357570455851941
2019-11-19,1.3358996754804764
2019-11-20,1.3339177012662482
2019-11-21,1.3305422786294279
2019-11-22,1.3312239116181177
2019-11-25,1.336635686104069
2019-11-26,1.3401416305830358
2019-11-27,1.3429479576434937
2019-11-29,1.3387236793849204
2019-12-03,1.3483277142293486
2019-12-04,1.3480302475176933
2019-12-05,1.3461627361558326
2019-12-06,1.3470176271594423
2019-12-09,1.3455893238178274
2019-12-10,1.3457870410614903
2019-12-11,1.3528791885050042
2019-12-12,1.348774978070904
2019-12-13,1.355971148216687
2019-12-16,1.3557487425956998
2019-12-17,1.354815710165524
2019-12-18,1.3504531182744135
2019-12-19,1.353629581741654
2019-12-20,1.3564427788134747
2019-12-23,1.3571814128653614
2019-12-24,1.360423682269577
2019-12-26,1.3665871789940462
2019-12-27,1.3665871122025428
2019-12-30,1.3614539735950848
2019-12-31,1.3590912099313226
2020-01-03,1.3581908842270944
2020-01-06,1.3610588359736933
2020-01-07,1.3576693693323647
2020-01-08,1.3582408852829373
2020-01-09,1.3638769568363063
2020-01-10,1.3640710053935605
2020-01-13,1.3678757651192632
2020-01-14,1.3680547305874704
2020-01-15,1.3713112287760107
2020-01-16,1.3766336194679807
2020-01-17,1.3774029772930985
2020-01-21,1.3774933945883214
2020-01-22,1.3775488172726913
2020-01-23,1.3799717252907275
2020-01-24,1.3747898321506034
2020-01-27,1.3633038513402225
2020-01-28,1.369750122634716
2020-01-29,1.371540924372399
2020-01-30,1.3729727544099473
2020-01-31,1.3594324257826356
2020-02-04,1.3680200415155652
2020-02-05,1.3775347701376144
2020-02-06,1.381977081689174
2020-02-07,1.3784776790978255
2020-02-10,1.384230382498728
2020-02-11,1.3854553040669204
2020-02-12,1.3909169328577915
2020-02-13,1.391502366837003
2020-02-14,1.3940441617241464
2020-02-18,1.3953461918607437
2020-02-19,1.4001335446566525
2020-02-20,1.398405548272939
2020-02-21,1.394494229369699
2020-02-24,1.3695240674150406
2020-02-25,1.3414534012002526
2020-02-26,1.3387328583526732
2020-02-27,1.303800599473135
2020-02-28,1.2914368094407656
2020-03-03,1.2792029514314591
2020-03-04,1.305882161325982
2020-03-05,1.2870237712498598
2020-03-06,1.2815223949370873
2020-03-09,1.228029451731719
2020-03-10,1.2537691476186568
2020-03-11,1.213227351491485
2020-03-12,1.1450777870217448
2020-03-13,1.1943861662639794
2020-03-16,1.1202198689989522
2020-03-17,1.1462022621007149
2020-03-18,1.1014388454200652
2020-03-19,1.107269808428697
2020-03-20,1.0930671188497787
2020-03-23,1.0820890315356286
2020-03-24,1.1347778245614295
2020-03-25,1.151509913582343
2020-03-26,1.1887998829868913
2020-03-27,1.1747200492985486
2020-03-30,1.1915922856960395
2020-03-31,1.1811750972421748
2020-04-02,1.1941408991588758
2020-04-03,1.1909338332134758
2020-04-06,1.220660142742261
2020-04-07,1.2157138881734895
2020-04-08,1.2232779116413797
2020-04-09,1.2435327167974248
2020-04-13,1.2354659480812011
2020-04-14,1.2468333759172232
2020-04-15,1.247354135849793
2020-04-16,1.2520860977874844
2020-04-17,1.2499215534221122
2020-04-20,1.247695853601488
2020-04-21,1.2441404889005936
2020-04-22,1.2509114795465708
2020-04-23,1.2546585457793742
2020-04-24,1.257557391112811
2020-04-27,1.2540630187916335
2020-04-28,1.2608576336630553
2020-04-29,1.2684958973442113
2020-04-30,1.2511116120505037
2020-05-04,1.2539588642111381
2020-05-05,1.2555792524614893
2020-05-06,1.2503955949758363
2020-05-07,1.25703443355759
2020-05-08,1.259331038130895
2020-05-11,1.2558409444504093
2020-05-12,1.2568430747162513
2020-05-13,1.2590595958904922
2020-05-14,1.2627170750385857
2020-05-15,1.2612149355092708
2020-05-18,1.266140455035674
2020-05-19,1.2667609652602714
2020-05-20,1.2704779443199938
2020-05-21,1.2646941709165085
2020-05-22,1.2624754657217419
2020-05-26,1.2627655626830585
2020-05-27,1.263608876615375
2020-05-28,1.2628406701226584
2020-05-29,1.2687573786541841
2020-06-02,1.2745548687712382
2020-06-03,1.2764027796906505
2020-06-04,1.2749907912476128
2020-06-05,1.27762893439831
2020-06-08,1.2827320131396678
2020-06-09,1.283331673166387
2020-06-10,1.2890607138269183
2020-06-11,1.2703620489699259
2020-06-12,1.2777796811110869
2020-06-15,1.2752977072077796
2020-06-16,1.2768610585201066
2020-06-17,1.2802745540800236
2020-06-18,1.2799528319813158
2020-06-19,1.2831760552492004
2020-06-22,1.2886567515809415
2020-06-23,1.2940605561147487
2020-06-24,1.2881926457660973
2020-06-25,1.289524395726441
2020-06-26,1.2867687764320266
2020-06-29,1.2888231377795674
2020-06-30,1.28882411944744
2020-07-02,1.2939204491877896
2020-07-06,1.3043417632970413
2020-07-07,1.2992478042994977
2020-07-08,1.3036368661482074
2020-07-09,1.2990968096972857
2020-07-10,1.305716229817058
2020-07-13,1.3008255918800942
2020-07-14,1.306085412524577
2020-07-15,1.314019886903298
2020-07-16,1.3073791442877944
2020-07-17,1.3089599897358113
2020-07-20,1.3108385418776285
2020-07-21,1.3144728930937757
2020-07-22,1.3151659265303082
2020-07-23,1.3119840246935377
2020-07-24,1.3111785998282182
2020-07-27,1.3222585451435378
2020-07-28,1.3177932276778426
2020-07-29,1.3213433507870995
2020-07-30,1.3123403471894863
2020-07-31,1.304162024256593
2020-08-04,1.3126601845076462
2020-08-05,1.3162167647289387
2020-08-06,1.3212522184969595
2020-08-07,1.3204943908830837
2020-08-10,1.3220753467060538
2020-08-11,1.3092808666424351
2020-08-12,1.318759928054871
2020-08-13,1.3195324745134491
2020-08-14,1.3189901625121854
2020-08-17,1.3256994714828438
2020-08-18,1.327780836237612
2020-08-19,1.317801557908457
2020-08-20,1.3209549770523374
2020-08-21,1.3213001697443694
2020-08-24,1.3273359269112825
2020-08-25,1.3295427270000435
2020-08-26,1.3346517514611134
2020-08-27,1.3346882092545613
2020-08-28,1.3421184510711641
2020-08-31,1.338561709849657
2020-09-02,1.343241258582138
2020-09-03,1.327409874572069
2020-09-04,1.3178566080191128
2020-09-08,1.3090389791028354
2020-09-09,1.321157558344745
2020-09-10,1.3151526492806083
2020-09-11,1.31746450359195
2020-09-14,1.325246063184535
2020-09-15,1.3254977740329676
2020-09-16,1.3240077762955413
2020-09-17,1.3209405938965593
2020-09-18,1.3155393624802358
2020-09-21,1.3009674184517004
2020-09-22,1.300920232112079
2020-09-23,1.283349063504381
2020-09-24,1.287754198507793
2020-09-25,1.290959156200236
2020-09-28,1.3015973370632408
2020-09-29,1.3040915258184465
2020-09-30,1.2991365949411149
2020-10-02,1.2899676989531779
2020-10-05,1.303680102712256
2020-10-06,1.295454206643899
2020-10-07,1.3063404913738628
2020-10-08,1.314569137992252
2020-10-09,1.3215961169807569
2020-10-12,1.3305002629772436
2020-10-13,1.3265992133854199
2020-10-14,1.3244833517621708
2020-10-15,1.3231947115295353
2020-10-16,1.3208016543507006
2020-10-19,1.3109892236772012
2020-10-20,1.314349008738755
2020-10-21,1.3125399638308897
2020-10-22,1.314115354916596
2020-10-23,1.315826522279884
2020-10-26,1.3019628747455094
2020-10-27,1.3025353046464996
2020-10-28,1.2744751065208173
2020-10-29,1.2778018612616482
2020-10-30,1.2696687665349509
2020-11-03,1.275323200246588
2020-11-04,1.2855057493577542
2020-11-05,1.2925826933914721
2020-11-06,1.2927655687838238
2020-11-09,1.3013269476227125
2020-11-10,1.3005081418009001
2020-11-11,1.303428626225144
2020-11-12,1.298472541193695
2020-11-13,1.3074599376885712
2020-11-16,1.313602638600286
2020-11-17,1.313093117897119
2020-11-18,1.3082740025188127
2020-11-19,1.3097686875709835
2020-11-20,1.3102055240405968
2020-11-23,1.3114248738349614
2020-11-24,1.3172775280535332
2020-11-25,1.31574108349337
2020-11-27,1.3180625551239853
2020-11-30,1.3084183284107735
2020-12-02,1.3089956128253073
2020-12-03,1.3169476732736223
2020-12-04,1.3230700948521916
2020-12-07,1.3235519445467598
2020-12-08,1.3248272204878824
2020-12-09,1.3168278002531444
2020-12-10,1.326425096652619
2020-12-11,1.321416179477469
2020-12-14,1.3180253064230079
2020-12-15,1.325759848798833
2020-12-16,1.3297375084015814
2020-12-17,1.335442006675773
2020-12-18,1.333826146952051
2020-12-21,1.3233604107233756
2020-12-22,1.31746797402707
2020-12-23,1.3251951411754594
2020-12-24,1.3216231275438004
2020-12-28,1.3232121521097246
2020-12-29,1.3327346731209528
2020-12-30,1.3430276401734675
2020-12-31,1.3419986980722565
2021-01-05,1.356444468503347
2021-01-06,1.357565672924958
2021-01-07,1.3610817098775887
2021-01-08,1.3725202717859701
2021-01-11,1.3635366293806355
2021-01-12,1.371520038501853
2021-01-13,1.3719501239818217
2021-01-14,1.3786239830353022
2021-01-15,1.3666475617232037
2021-01-19,1.3742545362570726
2021-01-20,1.3809511208908243
2021-01-21,1.3810132124706465
2021-01-22,1.3740909303221713
2021-01-25,1.3776634067474767
2021-01-26,1.3769609683570467
2021-01-27,1.3617933546176395
2021-01-28,1.3651092782759635
2021-01-29,1.3526733464456462
2021-02-02,1.3625728145948863
2021-02-03,1.3679098572884745
2021-02-04,1.3700649833833922
2021-02-05,1.37703529868661
2021-02-08,1.3878121434653412
2021-02-09,1.3942791948713233
2021-02-10,1.3937865448091276
2021-02-11,1.398558983916257
2021-02-12,1.4050274396201607
2021-02-16,1.412061710990802
2021-02-17,1.4119970175146679
2021-02-18,1.4030332419135203
2021-02-19,1.406837694977514
2021-02-22,1.4043102711161068
2021-02-23,1.4068281078764473
2021-02-24,1.4086234912084086
2021-02-25,1.3925913007295831
2021-02-26,1.3764392915966457
2021-03-02,1.3734833036354541
2021-03-03,1.374072213511812
2021-03-04,1.369399240333755
2021-03-05,1.380569779558644
2021-03-08,1.3651112145047246
2021-03-09,1.3748734974959702
2021-03-10,1.3763785032400084
2021-03-11,1.392866222298664
2021-03-12,1.3858731437699316
2021-03-15,1.3856371637544103
2021-03-16,1.3862357851867935
2021-03-17,1.3875764359045848
2021-03-18,1.3650882232058323
2021-03-19,1.3770268472487888
2021-03-22,1.3751047832652392
2021-03-23,1.3571675823413591
2021-03-24,1.356179719203888
2021-03-25,1.3513028642271303
2021-03-26,1.3701163931682727
2021-03-29,1.3674127005802015
2021-03-30,1.3628701222391697
2021-03-31,1.3655007578156046
2021-04-05,1.367508649411552
2021-04-06,1.3695516906495548
2021-04-07,1.3680965187434226
2021-04-08,1.3675812476512763
2021-04-09,1.3660958867648694
2021-04-12,1.3681012380426045
2021-04-13,1.3708148578501722
2021-04-14,1.368806142965
2021-04-15,1.3783792412976754
2021-04-16,1.379556556675098
2021-04-19,1.3801389120937413
2021-04-20,1.3833052836177742
2021-04-21,1.3872920785144784
2021-04-22,1.3845537364135019
2021-04-23,1.3888841703203647
2021-04-26,1.390341680114143
2021-04-27,1.390155724770894
2021-04-28,1.3900022070919942
2021-04-29,1.393793503898442
2021-04-30,1.3940256384132663
2021-05-04,1.3824949566931146
2021-05-05,1.3864197775404203
2021-05-06,1.3935580991329721
2021-05-07,1.404691774076964
2021-05-10,1.3975280595588049
2021-05-11,1.3871469453066747
2021-05-12,1.3721576387181205
2021-05-13,1.3822090160845966
2021-05-14,1.3982541747325152
2021-05-17,1.3963131721857416
2021-05-18,1.3941838692506503
2021-05-19,1.3869103673703287
2021-05-20,1.3996210945288545
2021-05-21,1.4005001312106937
2021-05-24,1.4089106144654346
2021-05-25,1.4089418081968983
2021-05-26,1.407838002626575
2021-05-27,1.4085079401196454
2021-05-28,1.412446509770283
2021-06-02,1.4181868436884852
2021-06-03,1.4154196224410953
2021-06-04,1.4188653133177251
2021-06-07,1.4235414866926
2021-06-08,1.4283956817686407
2021-06-09,1.4301029932862286
2021-06-10,1.434752318422169
2021-06-11,1.4328921700729962
2021-06-14,1.433653587060769
2021-06-15,1.428587940107298
2021-06-16,1.4248332023255794
2021-06-17,1.426501373218019
2021-06-18,1.4201809431904682
2021-06-21,1.4283060916812107
2021-06-22,1.4268423085803976
2021-06-23,1.4254460711460086
2021-06-24,1.4256053922661305
2021-06-25,1.4271809600210978
2021-06-28,1.4276467380670146
2021-06-29,1.4267687639242477
2021-06-30,1.4250421108768938
2021-07-02,1.4314201822097468
2021-07-06,1.4301170024808327
2021-07-07,1.432307056286924
2021-07-08,1.4301020247395708
2021-07-09,1.437351272798752
2021-07-12,1.4373545826567702
2021-07-13,1.4381596227056483
2021-07-14,1.445614971032868
2021-07-15,1.4433055921795561
2021-07-16,1.4346214389248995
2021-07-19,1.4267353284940827
2021-07-20,1.4292497882002935
2021-07-21,1.431898848246925
2021-07-22,1.4347181278132484
2021-07-23,1.4345239175231377
2021-07-26,1.4340112456066523
2021-07-27,1.4338135207266467
2021-07-28,1.439122713836528
2021-07-29,1.4509425908233582
2021-07-30,1.4431537487085735
2021-08-03,1.4457208376909532
2021-08-04,1.4441726421029353
2021-08-05,1.445386423873706
2021-08-06,1.4390515699801576
2021-08-09,1.4368954256792608
2021-08-10,1.4345000124162723
2021-08-11,1.437126932517479
2021-08-12,1.4367234726801794
2021-08-13,1.443926560552169
2021-08-16,1.443681822767182
2021-08-17,1.4410191802005852
2021-08-18,1.4391354335698554
2021-08-19,1.4405684809188612
2021-08-20,1.4426410756929942
2021-08-23,1.4454178438040224
2021-08-24,1.443611189312603
2021-08-25,1.4406662425815167
2021-08-26,1.4399762961666316
2021-08-27,1.446050672320274
2021-08-30,1.4484299220207797
2021-08-31,1.4469729846480766
2021-09-02,1.4512244519169357
2021-09-03,1.4524365495599727
2021-09-07,1.4361085234124393
2021-09-08,1.4381886313872483
2021-09-09,1.4372099669976133
2021-09-10,1.4288319587884597
2021-09-13,1.4362716081347224
2021-09-14,1.44117810074614
2021-09-15,1.4421903656158999
2021-09-16,1.4296017497192772
2021-09-17,1.4206364819902708
2021-09-20,1.4190661390506196
2021-09-21,1.4230612202890889
2021-09-22,1.430265563110211
2021-09-23,1.4236233429777485
2021-09-24,1.4174348897541005
2021-09-27,1.415537433134815
2021-09-28,1.3973752227439196
2021-09-29,1.397632111392832
2021-09-30,1.399413990722402
2021-10-04,1.390306064537006
2021-10-05,1.3915201155567887
2021-10-06,1.3979003454689003
2021-10-07,1.4009544834665726
2021-10-08,1.394190236651863
2021-10-11,1.3888875011218609
2021-10-12,1.3980598130387647
2021-10-13,1.4080018720551077
2021-10-14,1.4248034419043631
2021-10-15,1.4275446587846032
2021-10-18,1.4307891151865104
2021-10-19,1.4310447159269
2021-10-20,1.4364377196837428
2021-10-21,1.437795802448342
2021-10-22,1.4438441154343047
2021-10-25,1.4469726765423647
2021-10-26,1.4519362367376927
2021-10-27,1.4532306562698316
2021-10-28,1.4638881013390117
2021-10-29,1.4617074499220553
2021-11-02,1.4642952747754021
2021-11-03,1.4571556684814402
2021-11-04,1.457690661613616
2021-11-05,1.4659108429721688
2021-11-08,1.4665743841349326
2021-11-09,1.471675003187299
2021-11-10,1.4626263534601474
2021-11-11,1.4646952707580332
2021-11-12,1.4642108681103814
2021-11-15,1.4622303017169662
2021-11-16,1.4597376224304397
2021-11-17,1.4605820844840312
2021-11-18,1.4623348310170037
2021-11-19,1.4603627607673255
2021-11-22,1.4566548053209107
2021-11-23,1.4580855247614704
2021-11-24,1.4630694598180456
2021-11-26,1.4495701690516918
2021-11-29,1.4493897985853406
2021-11-30,1.4424237122515022
2021-12-02,1.4614203360045581
2021-12-03,1.4573842422550265
2021-12-06,1.47101434954455
2021-12-07,1.4925091099264556
2021-12-08,1.4947562260235883
2021-12-09,1.482525068610675
2021-12-10,1.4915446493094293
2021-12-13,1.4891996541731884
2021-12-14,1.4785951543204092
2021-12-15,1.4915237284411829
2021-12-16,1.4879641109380048
2021-12-17,1.4783334019427736
2021-12-20,1.4671514259162712
2021-12-21,1.4865598745110666
2021-12-22,1.501014154233477
2021-12-23,1.5048911737897084
2021-12-27,1.5221390325259978
2021-12-28,1.52072601068967
2021-12-29,1.5212792538806332
2021-12-30,1.521402902284711
2021-12-31,1.5200974266854792
2022-01-04,1.5183897729575546
2022-01-05,1.499980665962085
2022-01-06,1.5009605068601641
2022-01-07,1.4971207761672105
2022-01-10,1.4960825970849523
2022-01-11,1.5045514220101381
2022-01-12,1.5075057057033665
2022-01-13,1.5001971972914472
2022-01-14,1.4960699089544678
2022-01-18,1.4805535030851873
2022-01-19,1.4747883642689605
2022-01-20,1.4688564174461707
2022-01-21,1.4589273410980756
2022-01-24,1.4581015651887097
2022-01-25,1.4511509734917578
2022-01-26,1.4435364231290648
2022-01-27,1.440014300438074
2022-01-28,1.4582125247104363
2022-01-31,1.4724499034563048
2022-02-02,1.4818220127170518
2022-02-03,1.4695968758702371
2022-02-04,1.4686639770565
2022-02-07,1.4689523128359467
2022-02-08,1.4664702336429787
2022-02-09,1.478902628053202
2022-02-10,1.4621341031585622
2022-02-11,1.4646390817136163
2022-02-14,1.4605271407153226
2022-02-15,1.4589595897320728
2022-02-16,1.4620068381830769
2022-02-17,1.4582454857617708
2022-02-18,1.4603188658656787
2022-02-22,1.4609800189349564
2022-02-23,1.4519328214541962
2022-02-24,1.456561910467851
2022-02-25,1.4650186749218004
2022-02-28,1.4716439923267255
2022-03-02,1.4916021826902717
2022-03-03,1.494260338259995
2022-03-04,1.5138852881462885
2022-03-07,1.5166573812896738
2022-03-08,1.528124455191788
2022-03-09,1.4870249174189918
2022-03-10,1.474856600434965
2022-03-11,1.4791986474351382
2022-03-14,1.4547559006814237
2022-03-15,1.440463984424979
2022-03-16,1.4575401900753597
2022-03-17,1.4841996742248826
2022-03-18,1.4911890866360633
2022-03-21,1.5094849181353966
2022-03-22,1.5130236309802485
2022-03-23,1.5262328598427681
2022-03-24,1.5217346159716367
2022-03-25,1.5239368285167285
2022-03-28,1.4981206951897499
2022-03-29,1.5051896298496354
2022-03-30,1.5155878166434074
2022-03-31,1.4997973808732483
2022-04-04,1.5144957595433974
2022-04-05,1.505970454031378
2022-04-06,1.4997971928018976
2022-04-07,1.5015390937594777
2022-04-08,1.5102447757530464
2022-04-11,1.5040575234546225
2022-04-12,1.5229666197116871
2022-04-13,1.5388895105679705
2022-04-14,1.5413887983545662
2022-04-18,1.5483722508204267
2022-04-19,1.5292414924629307
2022-04-20,1.529756311950252
2022-04-21,1.5255516753453753
2022-04-22,1.5110761130786778
2022-04-25,1.5026552212293538
2022-04-26,1.5084128826654573
2022-04-27,1.513597612909277
2022-04-28,1.521337814793842
2022-04-29,1.5168377092450736
2022-05-03,1.516772092179125
2022-05-04,1.5333260555796617
2022-05-05,1.520486726263157
2022-05-06,1.5178844471660013
2022-05-09,1.4898387659776782
2022-05-10,1.484167896945149
2022-05-11,1.4902855062125586
2022-05-12,1.489318014039695
2022-05-13,1.5002522595460863
2022-05-16,1.5054221512969825
2022-05-17,1.5068672791072983
2022-05-18,1.4911017632422368
2022-05-19,1.497641501327822
2022-05-20,1.4998570310882875
2022-05-23,1.5077545912470214
2022-05-24,1.509802809673565
2022-05-25,1.5124583640219593
2022-05-26,1.5178178950350985
2022-05-27,1.5285604848830991
2022-05-31,1.5215881780674194
2022-06-02,1.5339769545134034
2022-06-03,1.5333972896647177
2022-06-06,1.5340820513960711
2022-06-07,1.540046103100825
2022-06-08,1.5375987150338337
2022-06-09,1.5315987359923227
2022-06-10,1.5224741416067193
2022-06-13,1.5040058082789733
2022-06-14,1.4979520427023487
2022-06-15,1.5050415304087656
2022-06-16,1.4998376138370983
2022-06-17,1.4889626375377865
2022-06-21,1.4918276384356663
