Date,Ret
2018-07-10,6.886365592237999e-05
2018-07-11,-0.015295181352491943
2018-07-12,0.0053585296681903215
2018-07-13,0.002868784822130594
2018-07-16,-0.005775011688643966
2018-07-17,0.0024782297962469614
2018-07-18,0.0017252993577518399
2018-07-19,-0.0011024338241510173
2018-07-20,0.0009718870077381505
2018-07-23,-0.0007981064131698107
2018-07-24,0.004977192293832708
2018-07-25,0.007698134212830899
2018-07-26,-0.0019877353480642233
2018-07-27,-0.0009176985884691582
2018-07-30,-0.0012331052855141004
2018-07-31,1.6389636740437593e-05
2018-08-02,0.0008549706418913558
2018-08-03,0.003252290654665408
2018-08-06,-0.0001015455044160844
2018-08-07,0.0037775219372752442
2018-08-08,-0.003068845078381907
2018-08-09,-0.0005462708800729836
2018-08-10,-0.006494548966822868
2018-08-13,-0.0040113148382423915
2018-08-14,0.0020977822274330575
2018-08-15,-0.010561166877958095
2018-08-16,0.005976207872034673
2018-08-17,0.003866387562976109
2018-08-20,0.003916930144251079
2018-08-21,0.0025825713895881305
2018-08-22,0.005296619774125292
2018-08-23,-0.0022584712036286697
2018-08-24,0.0059989378394293014
2018-08-27,0.005916142067997937
2018-08-28,-0.00253984900069253
2018-08-29,0.005537034645778468
2018-08-30,-0.003790320142984786
2018-08-31,-0.0020969305826687955
2018-09-05,-0.00459382705818999
2018-09-06,-0.0021726593017598046
2018-09-07,-0.004251423927175974
2018-09-10,0.004074418162558933
2018-09-11,0.0016317034458971167
2018-09-12,0.00266157950590141
2018-09-13,0.00238344161107308
2018-09-14,-0.0018570524144815306
2018-09-17,-0.0014857145269172119
2018-09-18,0.004039656274134274
2018-09-19,0.001169340241641715
2018-09-20,0.007088924309807308
2018-09-21,0.0001645356783806025
2018-09-24,-6.373751448264888e-06
2018-09-25,0.0011112086532861622
2018-09-26,-0.00013139936716104325
2018-09-27,0.0007834246026823379
2018-09-28,-0.0014525006735287395
2018-10-02,0.000927938163568094
2018-10-03,-0.0018240444497738082
2018-10-04,-0.008269270969182715
2018-10-05,-0.004462993150963635
2018-10-08,-0.0016536756655567118
2018-10-09,0.0024575472533980795
2018-10-10,-0.018223687250362417
2018-10-11,-0.009896420242133983
2018-10-12,0.00578585163772961
2018-10-15,-0.0015565466954780784
2018-10-16,0.011006456694784717
2018-10-17,-0.003915995287649768
2018-10-18,-0.009684286945694906
2018-10-19,0.0013556509862704261
2018-10-22,-0.002323464945863882
2018-10-23,-0.007427213378783684
2018-10-24,-0.014022961736695615
2018-10-25,0.00766012601498538
2018-10-26,-0.0039570450944971134
2018-10-29,-0.00525955100683424
2018-10-30,0.0044335252125523575
2018-10-31,0.0006431198494184238
2018-11-02,-0.002797355031111076
2018-11-05,0.0014479691281842637
2018-11-06,0.002801890299442869
2018-11-07,0.008806277489779246
2018-11-08,-0.004045337926862498
2018-11-09,-0.005994040130706772
2018-11-12,-0.009101967580870817
2018-11-13,-0.0060203906770682795
2018-11-14,0.0006607254384746084
2018-11-15,0.003671681418149484
2018-11-16,0.0030020596330272028
2018-11-19,-0.006250859179810514
2018-11-20,-0.01624845656511098
2018-11-21,0.006259884911725543
2018-11-23,-0.009157471505882898
2018-11-26,0.008784909925540693
2018-11-27,-0.00024097522850088894
2018-11-28,0.008831611785452895
2018-11-29,0.000260071466812355
2018-11-30,0.0008257703365284934
2018-12-04,-0.01360632511946374
2018-12-06,-0.0025474918012266807
2018-12-07,-0.005942844799360372
2018-12-10,-0.0035168725783687738
2018-12-11,0.0013833500797938466
2018-12-12,0.001947328155001023
2018-12-13,0.0027542318881585647
2018-12-14,-0.010783457371583026
2018-12-17,-0.010045593646742259
2018-12-18,-0.00503413700645152
2018-12-19,-0.005220108443797489
2018-12-20,-0.00815662630672496
2018-12-21,-0.011094642461785051
2018-12-24,-0.012637637560841394
2018-12-26,0.02419793036912523
2018-12-27,0.001432419085022432
2018-12-28,-0.002201760126859676
2018-12-31,0.0035748282142804865
2019-01-03,-0.010719813945382423
2019-01-04,0.018989948445720307
2019-01-07,0.0038344526765968115
2019-01-08,0.004882026815283164
2019-01-09,0.002649998772042087
2019-01-10,0.002585503660129258
2019-01-11,-0.0011631124062485279
2019-01-14,-0.003085402991791951
2019-01-15,0.0066431317920277455
2019-01-16,0.00168062782537137
2019-01-17,0.0031757086819161214
2019-01-18,0.007576162071876421
2019-01-22,-0.008171347404459073
2019-01-23,0.0005390109500918432
2019-01-24,0.0011777747293427198
2019-01-25,0.00519202523644314
2019-01-28,-0.0040548399253999175
2019-01-29,-0.00038210155431463025
2019-01-30,0.0084539726571902
2019-01-31,0.004302382897763623
2019-02-04,0.0020780135901974917
2019-02-05,0.0025794571775519413
2019-02-06,-0.003755583126887096
2019-02-07,-0.006613815293134161
2019-02-08,-0.0031169929209637717
2019-02-11,3.3336633060242215e-05
2019-02-12,0.008091696957436802
2019-02-13,0.0016791177701996883
2019-02-14,1.1798887076564803e-06
2019-02-15,0.007829673593131907
2019-02-19,0.0013305072446227525
2019-02-20,0.0007087375308720307
2019-02-21,-0.0006950064131261285
2019-02-22,0.002025789230995498
2019-02-25,0.0011738949172827905
2019-02-26,0.001568884123215662
2019-02-27,-0.0020716826429732246
2019-02-28,-0.003774571157482229
2019-03-04,-0.0007556040325776981
2019-03-05,0.001548672622422332
2019-03-06,-0.003421104572141774
2019-03-07,-0.005989022134414614
2019-03-08,-0.001486421534597686
2019-03-11,0.008053152016073076
2019-03-12,0.0028278555655460265
2019-03-13,0.0033388602090640394
2019-03-14,-0.0019019278010688533
2019-03-15,0.004346593119109277
2019-03-18,0.0033626284734213554
2019-03-19,0.0005289573382048328
2019-03-20,-6.684532181238084e-05
2019-03-21,0.003806267514420479
2019-03-22,-0.011896594084525671
2019-03-25,0.0007329272207092268
2019-03-26,0.0033137126215658937
2019-03-27,-0.0041588532814433
2019-03-28,0.0018804045094383795
2019-03-29,0.003951823553576648
2019-04-02,0.001188009100263179
2019-04-03,-0.0008938231086797272
2019-04-04,0.0025991394990712104
2019-04-05,0.0028866520902676492
2019-04-08,0.0003465046090814765
2019-04-09,-0.0010634432359805765
2019-04-10,0.0032202301480145526
2019-04-11,-0.004391566997984573
2019-04-12,0.00196160810548022
2019-04-15,-0.0003650645254297237
2019-04-16,-0.002301803093360859
2019-04-17,-0.0012012329048729222
2019-04-18,0.0022045290597124886
2019-04-22,-0.0010449646072234148
2019-04-23,0.004460549048809609
2019-04-24,0.00028964470152487544
2019-04-25,-0.0006102482684231641
2019-04-26,0.004125602889105199
2019-04-29,-0.0012902430589286408
2019-04-30,0.001982964138320633
2019-05-02,-0.002618643270775682
2019-05-03,0.007197083419399817
2019-05-06,-0.00321110298491533
2019-05-07,-0.006891690233121651
2019-05-08,-0.002452660985021376
2019-05-09,-0.0012167290551137358
2019-05-10,0.0030640767774745355
2019-05-13,-0.010394579956557246
2019-05-14,0.004245324888996249
2019-05-15,0.005222058449582623
2019-05-16,0.0018921279983056987
2019-05-17,-0.004264494153576265
2019-05-20,-0.0046084931276904545
2019-05-21,0.004758367185127475
2019-05-22,0.00044576079214780884
2019-05-23,-0.001584704007297445
2019-05-24,0.0019602528660169955
2019-05-28,-0.0015481629988039404
2019-05-29,-0.0015700985829281843
2019-05-30,0.005499122658571523
2019-05-31,0.0007503056730498391
2019-06-04,0.005742548711086409
2019-06-05,0.0016021064436493955
2019-06-06,0.0045453492933654445
2019-06-07,0.009237249069067869
2019-06-10,-0.0016978608068634617
2019-06-11,0.0010555340697203585
2019-06-12,-0.0011872230008539036
2019-06-13,0.0035213269207545876
2019-06-14,-0.00045399177497287385
2019-06-17,0.0012488301374468293
2019-06-18,0.008756186973052353
2019-06-19,0.0025592062252775857
2019-06-20,0.007613018244922797
2019-06-21,-0.005292051754998505
2019-06-24,0.0030354873838603926
2019-06-25,-0.004122987197321384
2019-06-26,-0.0033063869206654494
2019-06-27,0.004966082753489042
2019-06-28,0.0025028728572607166
2019-07-02,0.006036036791869013
2019-07-03,0.007874910573036142
2019-07-05,-0.006939185233879016
2019-07-08,-0.0016638077174503632
2019-07-09,0.0006427690680359903
2019-07-10,7.45913780954852e-05
2019-07-11,-0.006040527301875683
2019-07-12,0.0025174192558820347
2019-07-15,0.0027714408275529637
2019-07-16,-0.00304763702459421
2019-07-17,0.001612413950222481
2019-07-18,0.0017344189936494823
2019-07-19,-0.004837948413149358
2019-07-22,0.001955877100337593
2019-07-23,0.0015984062784259042
2019-07-24,0.0042541930085834454
2019-07-25,-0.004857857734071766
2019-07-26,0.004533197649302777
2019-07-29,-0.0005092353927974663
2019-07-30,0.0005648485401577482
2019-07-31,-0.0016272374958781056
2019-08-02,7.868865098240579e-05
2019-08-05,-0.0032160879068390716
2019-08-06,0.010535308351417255
2019-08-07,0.0028188369949784325
2019-08-08,0.009946351877044032
2019-08-09,-0.0042362648945712044
2019-08-12,0.005142758418125737
2019-08-13,0.004172948693086161
2019-08-14,-0.0019760736386491033
2019-08-15,0.006816943079893796
2019-08-16,0.0018608593552497596
2019-08-19,-0.002764977130457653
2019-08-20,0.002340734487189396
2019-08-21,0.0001608802024087429
2019-08-22,-0.0033256895615286866
2019-08-23,-0.0008302345221150228
2019-08-26,0.002993743262655749
2019-08-27,0.006331341502531127
2019-08-28,0.0030435421121671725
2019-08-29,0.0026759176659062944
2019-08-30,-0.0004683128418674135
2019-09-04,0.008690649960550809
2019-09-05,-0.0026521444629281
2019-09-06,0.000679815223570149
2019-09-09,-0.0042341205998244515
2019-09-10,-0.006071169724752255
2019-09-11,0.004700474381024731
2019-09-12,0.0015397371316306701
2019-09-13,-0.006417358847882808
2019-09-16,0.0026416963218042462
2019-09-17,0.0033031809222247997
2019-09-18,-0.0008545200576025469
2019-09-19,0.0009755823261696018
2019-09-20,0.00335932933874876
2019-09-23,0.0013794178552693024
2019-09-24,-0.0011424460982162894
2019-09-25,-0.004181117030424148
2019-09-26,0.000877745325956787
2019-09-27,-0.0045479394220308295
2019-09-30,-8.980304584416972e-05
2019-10-02,-0.009731122530833376
2019-10-03,0.00610685351400091
2019-10-04,0.007592448580554242
2019-10-07,-0.0029533243852217553
2019-10-08,-0.007042322822563771
2019-10-09,0.0041310720562774735
2019-10-10,0.0016175102152622602
2019-10-11,0.004952194401918664
2019-10-14,0.00031599382664909866
2019-10-15,0.003796960514894863
2019-10-16,4.053430529587902e-06
2019-10-17,0.0016765752874807007
2019-10-18,-0.0010100863364317018
2019-10-21,0.0025681619010327473
2019-10-22,-0.001091539878777388
2019-10-23,0.0020956008801813505
2019-10-24,0.0003666963720222849
2019-10-25,0.00020164840646945067
2019-10-28,0.0010213439722963243
2019-10-29,0.0002531443460062465
2019-10-30,0.004128106562603365
2019-10-31,0.0006644780015863183
2019-11-04,0.0008061361865911067
2019-11-05,-0.003024762592476105
2019-11-06,0.00047400406442640674
2019-11-07,-0.0003244456160097117
2019-11-08,6.11782134208368e-05
2019-11-11,-0.0005586760471747118
2019-11-12,0.00021168286655326457
2019-11-13,0.0009343949304851291
2019-11-14,0.0016802321523912453
2019-11-15,0.003885194187112923
2019-11-18,0.001053749958304854
2019-11-19,0.00010677832151727689
2019-11-20,-0.0014836250435613031
2019-11-21,-0.002530457938759014
2019-11-22,0.0005122971285001851
2019-11-25,0.004065262379018694
2019-11-26,0.0026229619001015775
2019-11-27,0.0020940525959459813
2019-11-29,-0.0031455264029633424
2019-12-03,0.0071740232822659926
2019-12-04,-0.00022061899975507116
2019-12-05,-0.0013853630994553555
2019-12-06,0.0006350576944739058
2019-12-09,-0.0010603449522980485
2019-12-10,0.00014693728626065654
2019-12-11,0.005269888345722383
2019-12-12,-0.0030336858375623007
2019-12-13,0.0053353378160049605
2019-12-16,-0.00016401943454300157
2019-12-17,-0.0006882045329353989
2019-12-18,-0.0032200629638237392
2019-12-19,0.002352146419787866
2019-12-20,0.002078262110821424
2019-12-23,0.0005445375679856232
2019-12-24,0.002388972744159618
2019-12-26,0.0045305714718128515
2019-12-27,-4.887467439050326e-08
2019-12-30,-0.0037561737276922205
2019-12-31,-0.0017354708345542727
2020-01-03,-0.0006624468598202079
2020-01-06,0.0021115969632139017
2020-01-07,-0.002490316033181557
2020-01-08,0.0004209537045486404
2020-01-09,0.004149537548485007
2020-01-10,0.0001422771726450231
2020-01-13,0.0027892680884341724
2020-01-14,0.00013083459241761038
2020-01-15,0.0023803858981153673
2020-01-16,0.003881241967748275
2020-01-17,0.0005588689788174265
2020-01-21,6.564331333218636e-05
2020-01-22,4.023444655878891e-05
2020-01-23,0.0017588545593856565
2020-01-24,-0.0037550719664437584
2020-01-27,-0.008354717602481266
2020-01-28,0.004728418604668526
2020-01-29,0.001307393011389908
2020-01-30,0.0010439572105391212
2020-01-31,-0.009862051948096362
2020-02-04,0.006317059656706256
2020-02-05,0.006955109087077646
2020-02-06,0.003224827167967584
2020-02-07,-0.002532171218839208
2020-02-10,0.004173229271777225
2020-02-11,0.0008849116329764333
2020-02-12,0.0039421183598191255
2020-02-13,0.0004208978734687931
2020-02-14,0.0018266550943215624
2020-02-18,0.0009339948994062612
2020-02-19,0.0034309426748962905
2020-02-20,-0.001234165405370092
2020-02-21,-0.0027969846859308496
2020-02-24,-0.017906249756189062
2020-02-25,-0.020496657840976255
2020-02-26,-0.00202805617037849
2020-02-27,-0.026093524680138737
2020-02-28,-0.009482884144527698
2020-03-03,-0.009473059711379989
2020-03-04,0.020856119714755282
2020-03-05,-0.014441111636729441
2020-03-06,-0.004274494718485229
2020-03-09,-0.041741715491436654
2020-03-10,0.020960161705112786
2020-03-11,-0.03233593377550785
2020-03-12,-0.05617212996884742
2020-03-13,0.04306116126004137
2020-03-16,-0.0620957437049176
2020-03-17,0.023194012015677633
2020-03-18,-0.039053680280310296
2020-03-19,0.005293950756211158
2020-03-20,-0.012826764959005768
2020-03-23,-0.010043378969904568
2020-03-24,0.04869173560610665
2020-03-25,0.014744814939770316
2020-03-26,0.032383541786921696
2020-03-27,-0.011843737444662893
2020-03-30,0.014362772140958713
2020-03-31,-0.008742242274403244
2020-04-02,0.010977036297983033
2020-04-03,-0.0026856679539733887
2020-04-06,0.02496050468947979
2020-04-07,-0.004052114422004123
2020-04-08,0.006221877977600971
2020-04-09,0.016557811567828824
2020-04-13,-0.006486977469317227
2020-04-14,0.009200923630211494
2020-04-15,0.0004176660190755505
2020-04-16,0.0037935994291369954
2020-04-17,-0.001728750418359562
2020-04-20,-0.0017806716065745095
2020-04-21,-0.0028495443746420056
2020-04-22,0.0054423039089101215
2020-04-23,0.0029954687394519765
2020-04-24,0.0023104655391609063
2020-04-27,-0.002778698090339552
2020-04-28,0.005418080885575207
2020-04-29,0.0060579905908689
2020-04-30,-0.0137046444770568
2020-05-04,0.0022757779027947622
2020-05-05,0.001292218027718716
2020-05-06,-0.004128498838675989
2020-05-07,0.005309390570815165
2020-05-08,0.00182700211863362
2020-05-11,-0.002771387010095423
2020-05-12,0.0007979754683668388
2020-05-13,0.0017635623880421457
2020-05-14,0.002904929329819799
2020-05-15,-0.0011896089464609517
2020-05-18,0.003905376782121985
2020-05-19,0.0004900800871889023
2020-05-20,0.002934238709320128
2020-05-21,-0.004552439048110333
2020-05-22,-0.0017543412832833544
2020-05-26,0.00022978423675807362
2020-05-27,0.0006678309555136126
2020-05-28,-0.0006079464199193473
2020-05-29,0.004685237553325683
2020-06-02,0.00456942376422184
2020-06-03,0.0014498480722086198
2020-06-04,-0.0011062248261319318
2020-06-05,0.00206914682741802
2020-06-08,0.003994179064018314
2020-06-09,0.00046748659936498183
2020-06-10,0.004464193302730416
2020-06-11,-0.014505651018934956
2020-06-12,0.005838990661894781
2020-06-15,-0.0019424114657614917
2020-06-16,0.0012258716560777727
2020-06-17,0.0026733492553005925
2020-06-18,-0.0002512914887533356
2020-06-19,0.0025182359750673027
2020-06-22,0.004271195919936899
2020-06-23,0.004193362217811426
2020-06-24,-0.004534494402850114
2020-06-25,0.0010338127334609303
2020-06-26,-0.0021369268418237114
2020-06-29,0.0015965271967796955
2020-06-30,7.616777227530819e-07
2020-07-02,0.003954247645935224
2020-07-06,0.00805406090907149
2020-07-07,-0.003905386717563515
2020-07-08,0.0033781560639821024
2020-07-09,-0.003482608208477531
2020-07-10,0.005095401720919277
2020-07-13,-0.0037455595827655063
2020-07-14,0.004043448005109503
2020-07-15,0.006075004209245375
2020-07-16,-0.005053761120125449
2020-07-17,0.0012091713830101167
2020-07-20,0.0014351486344486666
2020-07-21,0.002772539180104686
2020-07-22,0.000527232961724607
2020-07-23,-0.002419391935711929
2020-07-24,-0.0006138983784560635
2020-07-27,0.008450370770824958
2020-07-28,-0.0033770380853998944
2020-07-29,0.0026939910106480564
2020-07-30,-0.006813523216543374
2020-07-31,-0.006231861232041055
2020-08-04,0.006516184410366659
2020-08-05,0.0027094447315978033
2020-08-06,0.0038257025004978813
2020-08-07,-0.0005735677134664813
2020-08-10,0.0011972453907302155
2020-08-11,-0.009677572534346096
2020-08-12,0.0072398991338995956
2020-08-13,0.000585812809551696
2020-08-14,-0.00041098799138213906
2020-08-17,0.005086701297210401
2020-08-18,0.0015700125100298662
2020-08-19,-0.007515757161725712
2020-08-20,0.002392939304826289
2020-08-21,0.0002613205582541838
2020-08-24,0.004568043889739916
2020-08-25,0.0016625784355105218
2020-08-26,0.003842692947971493
2020-08-27,2.731633432317309e-05
2020-08-28,0.005567024391975935
2020-08-31,-0.002650094869546347
2020-09-02,0.00349595293070711
2020-09-03,-0.011785957220209182
2020-09-04,-0.007196922921818734
2020-09-08,-0.0066908864459322625
2020-09-09,0.009257615269955756
2020-09-10,-0.004545187685002634
2020-09-11,0.0017578600572386188
2020-09-14,0.005906466224607344
2020-09-15,0.00018993517915267757
2020-09-16,-0.001124104292452259
2020-09-17,-0.0023165894142736215
2020-09-18,-0.004088928329767498
2020-09-21,-0.011076782986608979
2020-09-22,-3.627019320552329e-05
2020-09-23,-0.013506722529152118
2020-09-24,0.0034325306564552635
2020-09-25,0.0024887961508157867
2020-09-28,0.008240524738456257
2020-09-29,0.0019162521958081655
2020-09-30,-0.0037995269344471417
2020-10-02,-0.007057684329454606
2020-10-05,0.010630036527430829
2020-10-06,-0.006309750414417934
2020-10-07,0.008403450059548288
2020-10-08,0.006299006019276856
2020-10-09,0.005345461707124159
2020-10-12,0.006737418400432784
2020-10-13,-0.0029320171520253986
2020-10-14,-0.0015949516643006417
2020-10-15,-0.0009729380372512781
2020-10-16,-0.0018085449994494841
2020-10-19,-0.00742914777641098
2020-10-20,0.0025627861777003094
2020-10-21,-0.0013763809276207935
2020-10-22,0.001200261423742237
2020-10-23,0.0013021439532578632
2020-10-26,-0.010536075462556875
2020-10-27,0.00043966683850484397
2020-10-28,-0.02154275436956212
2020-10-29,0.002610294013440905
2020-10-30,-0.0063649106901965185
2020-11-03,0.004453471535783686
2020-11-04,0.007984289087814933
2020-11-05,0.005505182716805031
2020-11-06,0.00014148061341568775
2020-11-09,0.006622530059292163
2020-11-10,-0.0006292083809592969
2020-11-11,0.0022456487048205295
2020-11-12,-0.0038023447787871563
2020-11-13,0.00692151447932356
2020-11-16,0.004698194365002418
2020-11-17,-0.0003878803895445472
2020-11-18,-0.0036700484623846934
2020-11-19,0.0011424862446958407
2020-11-20,0.00033352184531409046
2020-11-23,0.0009306553605454806
2020-11-24,0.004462820810662865
2020-11-25,-0.0011663787830902231
2020-11-27,0.0017643833271905524
2020-11-30,-0.007316971926498899
2020-12-02,0.00044120783238730746
2020-12-03,0.006074932849584892
2020-12-04,0.0046489482481490655
2020-12-07,0.0003641906021782546
2020-12-08,0.0009635254183841442
2020-12-09,-0.00603808565451436
2020-12-10,0.007288193944287655
2020-12-11,-0.0037762533201389087
2020-12-14,-0.0025660901592729993
2020-12-15,0.005868280630222463
2020-12-16,0.00300028667058533
2020-12-17,0.004289943118960868
2020-12-18,-0.0012099812014633084
2020-12-21,-0.007846402061161144
2020-12-22,-0.004452631836768183
2020-12-23,0.005865165074768259
2020-12-24,-0.0026954623667656804
2020-12-28,0.0012023280561664384
2020-12-29,0.0071965187109606895
2020-12-30,0.007723192965641856
2020-12-31,-0.0007661362063094376
2021-01-05,0.010764369929599473
2021-01-06,0.0008265759842332803
2021-01-07,0.0025899571731623104
2021-01-08,0.008404022936587872
2021-01-11,-0.0065453622726059126
2021-01-12,0.00585492824262728
2021-01-13,0.00031358308146826945
2021-01-14,0.004864505594497105
2021-01-15,-0.008687228322932727
2021-01-19,0.005566156737789383
2021-01-20,0.004872885231283583
2021-01-21,4.496290917383906e-05
2021-01-22,-0.005012466271840381
2021-01-25,0.0025998835640867763
2021-01-26,-0.000509876641122517
2021-01-27,-0.011015282268679615
2021-01-28,0.002434968306373497
2021-01-29,-0.00910984345958234
2021-02-02,0.0073184469667066125
2021-02-03,0.003916886229067365
2021-02-04,0.0015754883872170409
2021-02-05,0.005087580069380659
2021-02-08,0.00782612093459769
2021-02-09,0.0046598896229817725
2021-02-10,-0.0003533367377265825
2021-02-11,0.003424081775580061
2021-02-12,0.004625086090963888
2021-02-16,0.0050065010634545385
2021-02-17,-4.5814907118118155e-05
2021-02-18,-0.006348296412782188
2021-02-19,0.002711591536352422
2021-02-22,-0.001796528391604977
2021-02-23,0.001792934803744868
2021-02-24,0.0012761923947277969
2021-02-25,-0.011381458976714913
2021-02-26,-0.011598527956102642
2021-03-02,-0.0021475614502130735
2021-03-03,0.00042877104861709336
2021-03-04,-0.003400820664376885
2021-03-05,0.008157255310121667
2021-03-08,-0.011197235578241734
2021-03-09,0.007151273015354774
2021-03-10,0.0010946503418528255
2021-03-11,0.011979058827091108
2021-03-12,-0.005020639036814069
2021-03-15,-0.00017027533622553223
2021-03-16,0.0004320188921328131
2021-03-17,0.0009671159351946851
2021-03-18,-0.0162068280469839
2021-03-19,0.008745679465990397
2021-03-22,-0.001395807196780296
2021-03-23,-0.013044242985823662
2021-03-24,-0.0007278858928879278
2021-03-25,-0.0035960241166418643
2021-03-26,0.01392251096270908
2021-03-29,-0.001973330588227838
2021-03-30,-0.003322024388909251
2021-03-31,0.0019302173651829355
2021-04-05,0.0014704434138574879
2021-04-06,0.0014939877995521684
2021-04-07,-0.0010625169652720857
2021-04-08,-0.00037663358183219595
2021-04-09,-0.0010861225897605897
2021-04-12,0.0014679432806757166
2021-04-13,0.001983493422935589
2021-04-14,-0.001465343677644761
2021-04-15,0.006993757576174251
2021-04-16,0.0008541302292931545
2021-04-19,0.0004221323263809665
2021-04-20,0.0022942411783965526
2021-04-21,0.002882078846888742
2021-04-22,-0.0019738756844260553
2021-04-23,0.0031276748550622575
2021-04-26,0.0010494106167558863
2021-04-27,-0.00013374794549331372
2021-04-28,-0.0001104320013681205
2021-04-29,0.0027275473284172785
2021-04-30,0.00016654871340350855
2021-05-04,-0.00827149903302809
2021-05-05,0.0028389404448128978
2021-05-06,0.00514874478003729
2021-05-07,0.00798938698782551
2021-05-10,-0.005099847988265198
2021-05-11,-0.007428197366861739
2021-05-12,-0.010805853438433237
2021-05-13,0.007325235149998039
2021-05-14,0.01160834465786515
2021-05-17,-0.0013881614529383424
2021-05-18,-0.0015249465359967469
2021-05-19,-0.005217032014744834
2021-05-20,0.009164779107265746
2021-05-21,0.0006280533247715794
2021-05-24,0.006005342711014581
2021-05-25,2.214031972171826e-05
2021-05-26,-0.0007834287859878181
2021-05-27,0.00047586262895347233
2021-05-28,0.0027962708185394385
2021-06-02,0.0040641071208678495
2021-06-03,-0.0019512388369030509
2021-06-04,0.0024343953001634885
2021-06-07,0.003295713364040652
2021-06-08,0.0034099428231760816
2021-06-09,0.0011952651071262801
2021-06-10,0.0032510421681285957
2021-06-11,-0.001296494402057205
2021-06-14,0.000531384708267266
2021-06-15,-0.003533382819385483
2021-06-16,-0.0026282860692752414
2021-06-17,0.0011707832816618036
2021-06-18,-0.004430721306137059
2021-06-21,0.0057212065333655145
2021-06-22,-0.0010248385197952398
2021-06-23,-0.0009785506260870998
2021-06-24,0.00011176930740971293
2021-06-25,0.0011051920563115382
2021-06-28,0.0003263622896916171
2021-06-29,-0.0006149799662315493
2021-06-30,-0.0012101842225679328
2021-07-02,0.004475707267996685
2021-07-06,-0.0009104103359101057
2021-07-07,0.0015313808606513934
2021-07-08,-0.0015394963933707925
2021-07-09,0.005069042581421011
2021-07-12,2.302748173500888e-06
2021-07-13,0.0005600845181778145
2021-07-14,0.005183950522261167
2021-07-15,-0.001597506182204263
2021-07-16,-0.006016850001629008
2021-07-19,-0.005496997477415814
2021-07-20,0.0017623869375021305
2021-07-21,0.0018534619130272543
2021-07-22,0.0019689097241575837
2021-07-23,-0.00013536477050488007
2021-07-26,-0.0003573812260798885
2021-07-27,-0.00013788237756936835
2021-07-28,0.003702847708668913
2021-07-29,0.00821325163808985
2021-07-30,-0.005368125633671598
2021-08-03,0.0017788049157456774
2021-08-04,-0.0010708814230627917
2021-08-05,0.0008404686083813464
2021-08-06,-0.004382809876247905
2021-08-09,-0.0014983092655439369
2021-08-10,-0.0016670755715267052
2021-08-11,0.0018312443907072123
2021-08-12,-0.0002807405721585843
2021-08-13,0.005013552022333432
2021-08-16,-0.00016949462089925653
2021-08-17,-0.001844341685686026
2021-08-18,-0.0013072321705443635
2021-08-19,0.0009957696236074527
2021-08-20,0.0014387339453733675
2021-08-23,0.0019247809852456247
2021-08-24,-0.0012499184918492174
2021-08-25,-0.002039986079969787
2021-08-26,-0.00047890787921059657
2021-08-27,0.004218386212198676
2021-08-30,0.0016453432414565003
2021-08-31,-0.0010058735673387222
2021-09-02,0.0029381801277327535
2021-09-03,0.0008352241043319394
2021-09-07,-0.011241817174374983
2021-09-08,0.001448433694875926
2021-09-09,-0.0006804840257227699
2021-09-10,-0.00582935576675383
2021-09-13,0.005206804971363302
2021-09-14,0.003416131450088048
2021-09-15,0.000702387074321936
2021-09-16,-0.008728817080432048
2021-09-17,-0.006271164490926763
2021-09-20,-0.001105379848792274
2021-09-21,0.0028152889626005006
2021-09-22,0.005062567033945682
2021-09-23,-0.004644046744730778
2021-09-24,-0.0043469736950953845
2021-09-27,-0.001338655223602334
2021-09-28,-0.012830611162767848
2021-09-29,0.0001838365563746081
2021-09-30,0.0012749272967077165
2021-10-04,-0.006508385828481075
2021-10-05,0.0008732257239970015
2021-10-06,0.004585079181236752
2021-10-07,0.002184803807776387
2021-10-08,-0.004828313049808592
2021-10-11,-0.0038034519182524058
2021-10-12,0.006604071178907426
2021-10-13,0.007111325941580058
2021-10-14,0.011932917265750579
2021-10-15,0.0019239263463430713
2021-10-18,0.002272752997212305
2021-10-19,0.0001786431960352947
2021-10-20,0.0037685780862198727
2021-10-21,0.0009454518953303744
2021-10-22,0.004206656449868219
2021-10-25,0.0021668274813164924
2021-10-26,0.003430306788645654
2021-10-27,0.0008915126569520421
2021-10-28,0.00733362252110475
2021-10-29,-0.0014896298528293912
2021-11-02,0.0017704123034227837
2021-11-03,-0.004875796853921442
2021-11-04,0.0003671489215241426
2021-11-05,0.005639180914730792
2021-11-08,0.00045264769405646056
2021-11-09,0.003477913638437713
2021-11-10,-0.006148538031531738
2021-11-11,0.001414522097862852
2021-11-12,-0.0003307190630861153
2021-11-15,-0.0013526510672408386
2021-11-16,-0.0017047104574426676
2021-11-17,0.0005785026299352561
2021-11-18,0.0012000328852394349
2021-11-19,-0.0013485764052455804
2021-11-22,-0.00253906463930001
2021-11-23,0.000982195256785147
2021-11-24,0.0034181362971767585
2021-11-26,-0.009226691648688003
2021-11-29,-0.00012443031058593335
2021-11-30,-0.004806220066290923
2021-12-02,0.013169933072858147
2021-12-03,-0.0027617610417041178
2021-12-06,0.009352445905709455
2021-12-07,0.01461220306148656
2021-12-08,0.001505596235351283
2021-12-09,-0.008182710464736564
2021-12-10,0.006083931320774689
2021-12-13,-0.001572192382793553
2021-12-14,-0.007120938970850777
